1.70,0.65,-0.12,0.22,-0.35,-0.12
1.51,0.01,0.62,-2.06,0.02,-0.11
-2.09,-2.35,0.05,-1.15,0.88,-0.57
1.51,0.01,0.62,-2.06,0.02,-0.11
1.60,0.33,0.25,-0.92,-0.17,-0.12
-0.35,-1.39,-1.60,0.56,0.17,0.28
-0.60,-1.85,2.80,1.84,-1.90,-0.18
1.70,0.65,-0.12,0.22,-0.35,-0.12
-0.80,1.83,0.63,0.54,0.86,0.29
-1.86,-0.20,-1.20,0.50,0.32,-0.04
1.51,0.01,0.62,-2.06,0.02,-0.11
0.10,1.28,0.85,-2.17,0.39,-0.42
-1.76,-0.12,-0.92,-2.25,0.10,-1.66
0.10,-0.67,-1.94,0.09,-0.58,0.17
-2.04,-0.21,-1.30,0.51,0.47,-1.56
0.69,-0.87,0.73,1.21,0.94,0.08
-1.61,-3.22,0.50,-0.95,-0.09,0.28
1.65,0.62,-0.05,0.24,-0.44,-0.13
-2.83,-1.68,0.03,-1.23,1.26,-1.46
-2.78,-1.15,-0.50,1.12,0.59,-1.50
-4.11,3.04,-0.92,-0.16,0.06,0.75
-4.11,3.04,-0.92,-0.16,0.06,0.75
0.52,0.49,0.56,0.69,0.28,0.58
-0.65,-1.27,2.49,-0.87,0.24,0.59
0.69,-0.86,0.72,1.21,0.94,0.08
-1.07,-0.82,-1.27,0.56,0.06,0.87
1.02,-0.73,1.02,-1.57,0.70,-0.01
0.20,1.86,0.24,0.16,-0.16,-0.44
-0.35,1.06,0.74,0.67,0.38,-0.35
-1.65,-0.68,2.51,-0.90,0.59,-1.84
1.13,-0.15,0.39,0.75,0.17,-0.03
1.60,0.33,0.25,-0.92,-0.17,-0.12
1.51,0.01,0.62,-2.06,0.02,-0.11
0.11,-0.66,-1.95,0.09,-0.56,0.17
0.69,-0.87,0.73,1.21,0.94,0.08
-1.79,-2.25,-0.04,-1.22,0.99,0.98
-0.83,-2.52,3.62,-0.42,-1.63,-0.18
-2.66,-1.18,-0.31,1.14,0.32,0.00
-0.57,-0.07,-1.69,0.06,-0.59,0.76
1.60,0.33,0.25,-0.92,-0.17,-0.12
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.22,-0.09,0.26,0.71,0.35,-0.02
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.11,-0.67,-1.95,0.09,-0.57,0.17
0.35,1.85,0.38,0.16,-0.36,1.07
1.70,0.65,-0.12,0.22,-0.35,-0.12
-3.15,1.78,-1.56,-0.08,0.29,-3.48
1.51,0.01,0.62,-2.06,0.02,-0.11
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.24,-0.07,0.23,0.70,0.39,-0.01
-2.30,-1.02,-0.51,1.05,0.57,1.56
0.69,-0.87,0.73,1.21,0.94,0.08
0.02,-0.99,-1.58,-1.05,-0.39,0.17
1.69,0.65,-0.12,0.22,-0.35,-0.12
1.65,0.62,-0.05,0.24,-0.44,-0.13
-0.37,-1.40,-1.57,0.57,0.14,0.28
-1.71,-1.69,-0.62,1.12,0.40,0.95
-0.74,-0.70,-0.96,-2.23,-0.19,0.78
1.70,0.65,-0.12,0.22,-0.35,-0.12
-1.89,-0.22,-1.16,0.52,0.26,-0.04
-3.06,-1.98,0.78,-1.04,0.22,-0.03
1.13,-0.15,0.39,0.75,0.17,-0.03
0.41,-1.58,1.63,-1.02,1.10,0.07
1.50,0.00,0.64,-2.06,-0.00,-0.12
-2.84,-1.19,-0.41,1.15,0.47,-1.51
1.21,-0.10,0.28,0.71,0.33,-0.02
-1.26,-0.50,2.27,-1.01,0.90,-0.28
1.69,0.65,-0.12,0.22,-0.35,-0.12
1.69,0.65,-0.12,0.22,-0.35,-0.12
1.70,0.65,-0.13,0.22,-0.33,-0.12
-2.05,-2.44,0.37,-1.09,0.43,0.92
1.70,0.65,-0.13,0.22,-0.34,-0.12
-1.57,0.27,-1.45,-1.16,0.14,-1.64
0.52,0.49,0.56,0.69,0.28,0.58
0.18,1.84,0.28,0.17,-0.21,-0.45
-0.50,-1.50,-1.36,0.63,-0.15,0.25
1.75,0.69,-0.21,0.20,-0.23,-0.11
1.51,0.01,0.62,-2.06,0.02,-0.11
-0.32,-1.02,1.97,-1.02,0.96,0.66
-2.49,0.44,-1.03,0.45,0.42,0.57
1.70,0.65,-0.12,0.22,-0.35,-0.12
0.58,-0.95,0.90,1.27,0.71,0.06
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.50,-1.51,1.48,-1.07,1.29,0.09
1.03,1.25,0.12,0.19,-0.35,0.47
1.70,0.65,-0.12,0.22,-0.35,-0.12
0.66,-0.89,0.77,1.23,0.88,0.08
-2.95,-0.29,-0.22,-1.78,0.71,-0.96
-1.73,-2.82,0.25,1.49,-1.13,0.21
-4.63,3.00,-1.22,-0.15,0.52,-3.80
1.70,0.65,-0.13,0.22,-0.33,-0.12
-0.65,-0.38,-1.33,-1.08,-0.39,0.77
1.60,0.33,0.25,-0.92,-0.17,-0.12
1.69,0.65,-0.12,0.22,-0.35,-0.12
-2.92,0.23,-0.73,0.58,0.02,-1.00
0.24,1.89,0.17,0.14,-0.07,-0.43
-0.56,-0.06,-1.70,0.06,-0.57,0.77
-2.57,0.38,-0.90,0.49,0.24,0.55
1.24,-0.07,0.23,0.70,0.39,-0.01
0.84,0.62,0.86,-2.09,0.02,0.48
-0.10,-0.35,1.17,1.24,0.67,0.66
0.04,1.24,0.94,-2.14,0.27,-0.43
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.64,0.61,-0.04,0.25,-0.47,-0.14
0.65,-0.90,0.79,1.23,0.85,0.07
1.13,-0.40,0.63,-0.44,0.54,-0.01
-1.24,-2.44,-0.55,1.24,-0.03,0.31
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.60,0.33,0.25,-0.92,-0.17,-0.12
0.67,-0.88,0.76,1.23,0.89,0.08
1.70,0.65,-0.13,0.22,-0.33,-0.12
0.47,-1.53,1.52,-1.05,1.24,0.09
0.86,-0.73,0.45,1.13,1.32,0.12
-3.47,2.42,-1.12,-0.12,-0.00,0.15
-0.37,-1.40,-1.57,0.57,0.14,0.28
1.70,0.65,-0.12,0.22,-0.35,-0.12
-0.28,1.12,0.62,0.64,0.54,-0.33
-4.07,2.31,-1.29,-0.07,0.28,-4.42
1.02,1.25,0.13,0.19,-0.36,0.47
1.70,0.65,-0.12,0.22,-0.35,-0.12
-1.37,-3.04,0.11,-1.07,0.45,0.33
-3.47,2.42,-1.12,-0.12,-0.00,0.15
1.37,0.41,0.39,0.38,-1.05,-0.19
-2.19,0.55,-0.69,-2.32,0.11,0.47
-0.45,-1.12,2.18,-0.96,0.67,0.63
1.70,0.65,-0.12,0.22,-0.35,-0.12
0.44,-1.55,1.58,-1.04,1.16,0.08
1.70,0.65,-0.13,0.22,-0.34,-0.12
0.11,-0.66,-1.96,0.09,-0.56,0.17
1.70,0.65,-0.12,0.22,-0.35,-0.12
-1.23,-0.82,-1.40,0.55,0.25,-0.64
1.69,0.65,-0.12,0.22,-0.35,-0.13
0.01,-0.99,-1.58,-1.05,-0.39,0.17
0.02,-0.98,-1.59,-1.06,-0.37,0.18
-0.42,0.89,1.23,0.79,-0.30,1.12
1.70,0.65,-0.12,0.22,-0.35,-0.12
-1.45,0.25,-1.27,-1.14,-0.13,-0.14
1.22,-0.09,0.26,0.71,0.36,-0.02
-1.66,-0.69,2.53,-0.89,0.56,-1.84
-1.26,-0.12,2.19,1.45,-0.40,1.16
1.51,0.01,0.62,-2.06,0.02,-0.11
0.70,-0.86,0.72,1.21,0.95,0.08
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.08,1.29,0.04,0.17,-0.24,0.48
-0.42,0.89,1.23,0.79,-0.30,1.12
1.22,-0.09,0.26,0.71,0.36,-0.02
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.69,0.65,-0.12,0.22,-0.35,-0.12
-1.68,-1.67,-0.67,1.11,0.46,0.95
-1.95,-0.26,-1.07,0.55,0.13,-0.06
-0.10,-0.35,1.16,1.24,0.68,0.66
1.24,-0.07,0.23,0.70,0.39,-0.01
1.22,-0.09,0.26,0.71,0.36,-0.02
1.31,-0.02,0.12,0.66,0.55,0.00
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.10,-0.68,-1.93,0.09,-0.59,0.17
-5.53,3.55,-0.99,-0.15,0.55,-4.73
-3.50,-3.32,6.71,0.44,-5.51,-1.47
0.01,-0.99,-1.57,-1.05,-0.39,0.17
0.17,-1.76,2.02,-0.91,0.56,0.02
1.69,0.64,-0.11,0.23,-0.37,-0.13
-3.24,4.92,1.24,-0.03,0.16,1.05
-0.36,1.05,0.76,0.68,0.35,-0.35
-1.37,1.03,1.61,-1.64,0.93,-1.25
-1.78,3.69,0.93,0.05,-0.10,1.36
1.68,0.64,-0.10,0.23,-0.38,-0.13
1.70,0.65,-0.13,0.22,-0.34,-0.12
-2.91,-2.48,0.93,1.62,-1.71,-0.78
-0.13,-0.38,1.21,1.26,0.60,0.65
-0.91,-0.71,-1.07,-2.23,-0.03,-0.74
1.37,0.41,0.39,0.38,-1.05,-0.19
1.51,0.01,0.62,-2.06,0.02,-0.11
0.69,-0.87,0.73,1.21,0.94,0.08
1.22,-0.09,0.26,0.71,0.35,-0.02
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.02,-0.99,-1.58,-1.05,-0.39,0.17
-1.47,-0.66,2.61,-0.90,0.44,-0.32
1.70,0.65,-0.13,0.22,-0.34,-0.12
-3.03,-3.19,1.96,-0.61,-1.74,0.72
0.69,-0.87,0.72,1.21,0.94,0.08
-0.92,-0.71,-1.06,-2.23,-0.04,-0.74
1.60,0.33,0.25,-0.92,-0.17,-0.12
1.08,1.29,0.04,0.17,-0.24,0.48
1.13,-0.15,0.39,0.75,0.17,-0.03
-0.37,-1.40,-1.57,0.57,0.13,0.28
0.69,-0.87,0.72,1.21,0.94,0.08
-1.72,-2.81,0.23,1.48,-1.10,0.21
0.04,1.24,0.94,-2.14,0.28,-0.43
-1.24,-2.94,-0.10,-1.13,0.74,0.35
0.69,-0.87,0.73,1.21,0.94,0.08
-0.10,-0.35,1.16,1.24,0.68,0.66
1.68,0.64,-0.11,0.23,-0.37,-0.13
1.22,-0.09,0.26,0.71,0.36,-0.02
1.70,0.65,-0.13,0.22,-0.34,-0.12
-2.41,-3.83,1.79,-0.56,-1.85,0.12
-0.35,-1.39,-1.60,0.56,0.17,0.28
1.55,0.29,0.33,-0.89,-0.28,-0.13
1.70,0.65,-0.13,0.22,-0.34,-0.12
-1.29,-0.88,-1.29,0.58,0.11,-0.66
1.08,1.30,0.03,0.16,-0.22,0.48
1.22,-0.09,0.26,0.71,0.36,-0.02
1.22,-0.09,0.26,0.71,0.36,-0.02
-0.11,-0.36,1.17,1.24,0.66,0.65
1.69,0.65,-0.12,0.22,-0.36,-0.13
-2.28,0.49,-0.99,0.43,0.35,2.09
0.02,-0.99,-1.58,-1.05,-0.39,0.17
0.52,0.49,0.56,0.69,0.28,0.58
-0.51,-0.02,-1.79,0.03,-0.46,0.78
-2.12,-3.11,0.87,1.67,-1.97,0.13
1.43,-0.05,0.75,-2.02,-0.15,-0.13
1.31,-0.02,0.12,0.66,0.55,0.00
1.22,-0.09,0.26,0.71,0.36,-0.02
1.22,-0.09,0.26,0.71,0.36,-0.02
1.64,0.61,-0.04,0.25,-0.47,-0.14
-3.07,1.73,-1.31,-0.04,-0.05,-1.98
-2.71,-3.95,6.65,0.49,-5.77,-0.56
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.70,0.65,-0.12,0.22,-0.35,-0.12
0.67,-0.88,0.76,1.23,0.89,0.08
-0.28,-0.49,1.45,1.33,0.29,0.62
-5.47,-1.47,2.62,-0.66,-1.61,-0.53
1.02,1.25,0.13,0.19,-0.36,0.47
1.70,0.65,-0.12,0.22,-0.35,-0.12
-1.02,0.18,1.43,1.25,0.66,-0.28
0.20,1.86,0.23,0.15,-0.15,-0.44
-0.37,-1.40,-1.57,0.57,0.14,0.28
-0.11,-0.36,1.17,1.24,0.66,0.65
1.60,0.33,0.25,-0.92,-0.17,-0.12
-1.85,-0.18,-1.24,0.49,0.36,-0.04
0.87,1.25,-0.01,0.19,-0.15,-1.04
1.68,0.64,-0.11,0.23,-0.37,-0.13
1.70,0.65,-0.12,0.22,-0.35,-0.12
-2.92,0.23,-0.73,0.58,0.02,-1.00
-0.20,1.18,0.50,0.60,0.71,-0.32
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.23,-0.08,0.24,0.70,0.38,-0.01
1.69,0.65,-0.12,0.22,-0.35,-0.12
-1.29,-2.48,-0.46,1.27,-0.16,0.30
1.65,0.62,-0.05,0.24,-0.44,-0.13
1.70,0.65,-0.13,0.22,-0.33,-0.12
1.51,0.01,0.62,-2.06,0.02,-0.11
-3.72,-0.75,0.19,1.22,-0.01,-0.96
1.70,0.65,-0.13,0.22,-0.34,-0.12
-1.86,-1.80,-0.39,1.19,0.08,0.92
0.41,-1.57,1.62,-1.02,1.10,0.07
0.02,-0.99,-1.58,-1.05,-0.39,0.17
0.87,0.89,0.59,-0.92,-0.29,0.47
1.69,0.65,-0.12,0.22,-0.35,-0.13
1.68,0.64,-0.11,0.23,-0.37,-0.13
1.70,0.65,-0.12,0.22,-0.35,-0.12
-0.35,-1.39,-1.60,0.56,0.17,0.28
1.51,0.01,0.62,-2.06,0.02,-0.11
-3.43,1.07,-1.11,0.39,0.89,-1.85
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.60,0.33,0.25,-0.92,-0.17,-0.12
0.08,-0.69,-1.90,0.10,-0.63,0.16
1.60,0.33,0.25,-0.92,-0.17,-0.12
-2.91,-2.48,0.93,1.62,-1.71,-0.78
-0.08,-1.30,-1.20,-2.20,-0.20,0.18
-1.72,-1.69,-0.61,1.12,0.38,0.94
0.67,-0.88,0.76,1.23,0.89,0.08
-0.61,2.47,0.33,0.11,0.06,-1.35
1.70,0.65,-0.13,0.22,-0.33,-0.12
1.70,0.65,-0.13,0.22,-0.34,-0.12
0.11,-0.66,-1.96,0.09,-0.56,0.17
-1.81,3.42,1.20,-1.12,0.23,1.37
-0.60,2.48,0.30,0.10,0.10,-1.35
0.15,-1.77,2.04,-0.90,0.53,0.02
1.60,0.33,0.25,-0.92,-0.17,-0.12
1.13,-0.15,0.39,0.75,0.17,-0.03
-6.84,5.42,0.14,-0.26,-0.06,3.13
0.47,-1.53,1.53,-1.05,1.23,0.09
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.22,-0.09,0.26,0.71,0.36,-0.02
-0.89,-2.18,-1.11,1.08,0.73,0.38
0.10,-0.67,-1.94,0.09,-0.58,0.17
1.51,0.01,0.62,-2.06,0.02,-0.11
-1.41,0.52,-1.55,0.03,-0.43,-0.15
1.22,-0.09,0.26,0.71,0.36,-0.02
-1.87,-0.20,-1.20,0.50,0.32,-0.04
-2.13,0.56,2.01,1.36,0.21,-1.25
0.71,0.63,0.70,-2.11,0.26,-1.03
1.70,0.65,-0.13,0.22,-0.33,-0.12
1.70,0.65,-0.13,0.22,-0.34,-0.12
0.86,-0.73,0.45,1.13,1.32,0.12
0.11,-0.66,-1.95,0.09,-0.56,0.17
1.22,-0.09,0.26,0.71,0.36,-0.02
-1.69,-1.67,-0.65,1.11,0.44,0.95
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.59,0.57,0.05,0.27,-0.58,-0.15
1.24,-0.07,0.23,0.70,0.39,-0.01
-4.11,3.04,-0.92,-0.16,0.06,0.75
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.86,-0.73,0.45,1.13,1.32,0.12
0.11,-0.67,-1.95,0.09,-0.57,0.17
-0.54,0.42,1.49,-1.61,0.74,-0.34
1.70,0.66,-0.14,0.22,-0.33,-0.12
-1.88,3.73,0.71,0.02,0.22,-0.14
-2.75,-1.25,-0.16,1.19,0.12,-0.01
1.69,0.65,-0.12,0.22,-0.36,-0.13
0.86,-0.73,0.45,1.13,1.32,0.12
-0.72,-0.06,-1.84,0.05,-0.37,-0.75
-1.78,3.69,0.93,0.05,-0.10,1.36
1.61,0.33,0.24,-0.92,-0.15,-0.12
1.37,0.41,0.39,0.38,-1.05,-0.19
-0.72,0.41,1.39,-1.60,0.89,-1.86
1.60,0.33,0.25,-0.92,-0.17,-0.12
-1.15,-2.13,-0.91,2.39,-0.24,0.30
-0.74,-0.70,-0.96,-2.23,-0.19,0.78
-0.23,1.15,0.55,0.62,0.65,-0.32
1.51,0.01,0.62,-2.06,0.02,-0.11
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.69,0.65,-0.12,0.22,-0.35,-0.13
-2.87,-1.84,0.48,-1.13,0.62,0.01
1.69,0.65,-0.12,0.22,-0.36,-0.13
1.69,0.65,-0.12,0.22,-0.35,-0.12
1.37,0.41,0.39,0.38,-1.05,-0.19
0.48,-1.52,1.52,-1.06,1.25,0.09
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.24,-0.07,0.23,0.70,0.39,-0.01
-1.12,-2.84,-0.30,-1.19,1.01,0.38
1.51,0.02,0.61,-2.06,0.03,-0.11
1.69,0.65,-0.12,0.22,-0.36,-0.13
1.70,0.65,-0.13,0.22,-0.34,-0.12
-5.25,6.74,1.97,-0.13,0.16,2.84
1.51,0.01,0.63,-2.06,0.01,-0.12
0.29,0.44,0.53,0.72,0.33,-0.95
-2.12,-2.49,0.48,-1.06,0.27,0.91
-2.52,4.36,0.91,-0.03,0.28,0.46
1.70,0.65,-0.13,0.22,-0.34,-0.12
-1.54,-0.07,-0.89,-2.28,0.06,-0.13
-1.78,-1.62,-0.90,1.07,0.79,-0.55
-1.07,-0.82,-1.27,0.56,0.06,0.87
-0.69,-0.05,-1.87,0.04,-0.32,-0.74
-3.22,-1.61,0.60,1.42,-0.92,-0.11
0.69,-0.87,0.73,1.21,0.94,0.08
-2.54,0.52,-0.89,-2.31,0.41,-2.56
1.51,0.01,0.62,-2.06,0.02,-0.11
0.42,1.90,0.27,0.13,-0.22,1.08
0.61,0.56,0.40,0.64,0.49,0.59
-0.89,-2.18,-1.11,1.08,0.73,0.38
-6.84,5.42,0.14,-0.26,-0.06,3.13
1.22,-0.09,0.26,0.71,0.36,-0.02
-0.37,-1.40,-1.57,0.57,0.14,0.28
-1.18,-1.40,-0.64,-1.76,0.59,0.89
0.53,-0.99,0.98,1.29,0.59,0.05
1.68,0.64,-0.11,0.23,-0.37,-0.13
0.26,1.90,0.14,0.13,-0.02,-0.43
1.70,0.65,-0.12,0.22,-0.35,-0.12
-2.48,-1.04,-0.60,1.06,0.71,0.04
0.83,-0.76,0.50,1.15,1.25,0.11
1.69,0.64,-0.11,0.23,-0.36,-0.13
-1.25,-1.46,-0.54,-1.73,0.44,0.88
-0.08,-1.30,-1.20,-2.20,-0.20,0.18
1.68,0.64,-0.10,0.23,-0.37,-0.13
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.70,0.65,-0.12,0.22,-0.35,-0.12
-2.25,-2.48,0.32,-1.07,0.51,-0.60
-1.25,-0.84,-1.37,0.56,0.21,-0.65
1.70,0.65,-0.12,0.22,-0.35,-0.12
0.09,-0.68,-1.92,0.10,-0.60,0.17
1.24,-0.07,0.23,0.70,0.39,-0.01
1.70,0.65,-0.13,0.22,-0.33,-0.12
-4.10,2.04,-1.03,-1.24,0.62,-4.40
1.22,-0.09,0.26,0.71,0.36,-0.02
-0.92,-2.20,-1.06,1.09,0.67,0.37
-2.20,1.15,-1.49,-0.02,-0.16,-1.06
0.48,-1.52,1.52,-1.06,1.24,0.09
1.60,0.33,0.25,-0.92,-0.17,-0.12
